timestamp_ms,tp10_alpha,tp10_beta,tp10_theta,engagement_score,threshold,head_yaw,head_pitch,left_gaze,reward_triggered,event
# Session started: 5/31/2026 8:55:10 AM
# Unity Version: 6000.2.8f1
# Scene: AVTrainingSession1Pilot
timestamp_ms,tp10_alpha,tp10_beta,tp10_theta,engagement_score,threshold,head_yaw,head_pitch,left_gaze,reward_triggered,event
28641,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
28752,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
28863,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
28975,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
29086,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
29197,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
29309,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
29420,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
29532,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
29643,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
29754,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
29866,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,reward_triggered
29977,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
30089,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
30200,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
30311,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
30423,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
30534,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
30646,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
30757,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
30868,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
30980,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
31091,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
31202,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
31314,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
31425,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
31537,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
31648,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
31759,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
31871,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
31982,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
32094,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,reward_triggered
32205,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
32316,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
32428,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
32539,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
32650,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
32762,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
32873,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
32985,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
33096,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
33207,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
33319,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
33430,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
33542,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
33653,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
33764,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
33876,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
33987,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
34099,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
34210,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
34321,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
34433,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
34544,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
34655,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
34767,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
34878,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
34990,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
35101,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
35212,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,reward_triggered
35324,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
35435,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
35547,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
35658,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
35769,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
35881,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
35992,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
36103,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
36215,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
36326,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
36438,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
36549,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
36660,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
36772,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
36883,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
36995,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
37106,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
37217,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
37329,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,reward_triggered
37440,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
37552,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
37663,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
37774,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
37886,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
37997,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
38108,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
38220,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
38331,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
38443,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
38554,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
38665,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
38777,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
38888,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
39000,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
39111,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
39222,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
39334,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
39445,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
39557,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,reward_triggered
39668,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
39779,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
39891,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
40002,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
40113,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
40225,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
40336,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
40448,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
40559,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
40670,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
40782,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
40893,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
41005,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
41116,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
41227,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
41339,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
41450,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
41561,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,reward_triggered
41673,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
41784,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
41896,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
42007,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
42118,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
42230,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
42341,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
42453,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
42564,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
42675,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
42787,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
42898,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
43010,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
43121,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
43232,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
43344,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
43455,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
43566,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,reward_triggered
43678,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
43789,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
43901,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
44012,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
44123,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
44235,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
44346,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
44458,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
44569,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
44680,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
44792,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
44903,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
45015,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
45126,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
45237,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
45349,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
45460,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
45571,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
45683,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
45794,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
45906,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
46017,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
46128,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
46240,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,reward_triggered
46351,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
46463,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
46574,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
46685,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
46797,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
46908,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
47019,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
47131,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
47242,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
47354,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
47465,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
47576,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
47688,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
47799,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
47911,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
48022,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,reward_triggered
48133,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
48245,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
48356,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
48468,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
48579,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
48690,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
48802,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
48913,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
49024,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
49136,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
49247,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
49359,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
49470,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
49581,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
49693,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
49804,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
49916,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
50027,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
50138,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
50250,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
50361,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
50473,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
50584,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
50695,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,reward_triggered
50807,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
50918,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
51029,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
51141,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
51252,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
51364,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
51475,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
51586,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
51698,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
51809,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
51921,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
52032,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
52143,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
52255,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
52366,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
52477,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
52589,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
52700,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
52812,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,reward_triggered
52923,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
53034,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
53146,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
53257,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
53369,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
53480,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
53591,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
53703,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
53814,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
53926,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
54037,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
54148,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
54260,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
54371,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
54482,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,reward_triggered
54594,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
54705,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
54817,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
54928,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
55039,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
55151,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
55262,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
55374,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
55485,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
55596,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
55708,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
55819,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
55930,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
56042,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
56153,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
56265,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
56376,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
56487,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
56599,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
56710,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
56822,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
56933,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
57044,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
57156,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,reward_triggered
57267,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
57379,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
57490,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
57601,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
57713,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
57824,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
57935,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
58047,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
58158,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
58270,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
58381,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
58492,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
58604,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
58715,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
58827,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
58938,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
59049,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
59161,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
59272,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
59384,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
59495,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,reward_triggered
59606,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
59718,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
59829,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
59940,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
60052,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
60163,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
60275,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
60386,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
60497,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
60609,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
60720,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
60832,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
60943,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
61054,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
61166,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
61277,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
61388,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,reward_triggered
61500,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
61611,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
61723,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
61834,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
61945,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
62057,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
62168,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
62280,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
62391,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
62502,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
62614,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
62725,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
62837,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
62948,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
63059,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
63171,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
63282,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
63393,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
63505,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
63616,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
63728,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
63839,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
63950,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
64062,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
64173,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
64285,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
64396,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
64507,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
64619,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
64730,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
64841,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
64953,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
65064,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
65176,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
65287,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
65398,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
65510,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
65621,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
65733,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
